2268,241,or alche report? haahah,OFF
2269,241,acinet support ? and high gpm ?,NOT
2270,241,ahhha,NOT
2271,241,really ?,NOT
2272,241,wow ancient? l K,NOT
2273,241,legend lord,NOT
2274,241,K,NOT
2275,241,hahahah,NOT
2276,241,sad,NOT
2277,241,haha,NOT
2278,241,ez jugg,OFF
2279,241,haha hhah aw,NOT
2280,241,?,NOT
2281,241,hahah,NOT
2282,241,gg,NOT
2283,241,hah hha haha then?,NOT
2284,241,hahhaa cb,NOT
2285,241,ancient,NOT
2286,241,ANCIENT 0 ,NOT
2287,241,hahah,NOT
2288,241,acting like DIVINE jeez,NOT
2289,241,NO ITEM JUGG WTF,NOT
2290,241,0-3 you're WTF,OFF
2291,241,NONEED KILL ,NOT
2292,241,ANCIENT JESUS,NOT
2293,241,I NEED ITEM,NOT
2294,241,hahah,NOT
2295,241,AHAHAHAH,NOT
2296,241,ANCIENT..,NOT
2297,241,I NEED ITEM NO NEED KILL FOR WIN|,NOT
2298,241,lol we the same 4k duide,NOT
2299,241,he  ANCIENT ANCIENT FAIL,OFF
2300,241,Sad,NOT
2301,241,haha,NOT
2302,241,SAD,NOT
2303,241,ancient pareho lamng tayo 4k bobo medal lanmg yan,NOT
2304,241,ANCIENT DAW SYA ,NOT
2305,241,bobo,NOT
2306,241,wow,NOT
2307,241,MATAAS DAW GPM NYA HAHAHA,NOT
2308,241,no dus how to kill 2 idiot,OFF
2309,241,blame your idiotness..,OFF
2310,241,hah haha,NOT
2311,241,HAHAHA,NOT
2312,241,hah,NOT
2313,241,haha pota bobo din tong gagong to e,NOT
2314,241,SS haha takbo boyt haha,NOT
2315,241,ahzhaha,NOT
2316,241,ANCIENT ALCHE,NOT
2317,241,di naman kayo bobo,NOT
2318,241,kausapin mo alche wag kame,NOT
2319,241,hah,NOT
2320,241,haha,NOT
2321,241,SEE IDIOT JUGG NO ITEM ,OFF
2322,241,?,NOT
2323,241,SAFE LANE,NOT
2324,241,HAHAHA,NOT
2325,241,end na namin ha?,OFF
2326,241,IS THERE SAFE LANE? NEUTRAL ALCHE retard no item HAHA,OFF
2327,241,haha,NOT
2328,241,im sacerd scared wow ancient BB,NOT
2329,241,Sss,NOT
2330,241,first pick Infuckingjoker more,NOT
2331,241,hnahah,NOT
2332,241,NO DUS AND SS,NOT
2333,241,hahah,NOT
2334,241,Gg fuck u,OFF
2335,241,haha hahaha wow,NOT
2336,241,die,OFF
2337,241,hahhahah,NOT
2338,241,lul bkb,NOT
2339,241,hahaha hahaha cumnback hahaha butaw,NOT
2340,241,gg always me u fucking cunt,OFF
2341,241,hahaha,NOT
2342,241,AHAHAHA,NOT
2343,241,soccewr hahaha LOL hahh,NOT
2344,241,bonus round,NOT
2345,241,hahaha haha,NOT
2346,241,u win this game,NOT
2347,241,jajahah,NOT
2348,241,LA LA LA LA,NOT
2349,241,ahaha,NOT
2350,241,OMG THROW GAMIONG,OFF
2351,241,JAJAJA|,NOT
2352,241,HAHA gg,NOT
2353,241,FUCJAZSDIOFCHASNDF THIS BLOOD nO BRAIN DOING DEWARDX,OFF
2354,241,BB ?,NOT
2355,241,HAHA HE'S GOOD HE'S GOOD good at early.. well knowingly we're lategamers you still played this game for too long AND THIS ALCHE TOXIC AS FUCK,OFF
2356,241,ahah,NOT
2357,241,END NOW ?,OFF
2358,241,end nyo na ha?  hahaha,OFF
2359,241,RUPTURE ME,NOT
2360,241,HAHAHA RUN,NOT
2361,241,LS 1 vs 1 RUPTURE,NOT
2362,241,End end idiot team throw supp,OFF
2363,241,COME LS,NOT
2364,241,ourturn ?,NOT
2365,241,1 vs 1,NOT
2366,241,RUPT ME AGAIN BITCH HAHAHA,OFF
2367,241,Where ls,NOT
2368,241,when TT comes in 1st,NOT
2369,241,OMG GG BITCH ALCHE PLAY ALONE LOSE ALONE no bb fuck this team,OFF
2370,241,BB BB,NOT
2371,241,NO BB,NOT
2372,241,hahaha,NOT
2373,241,fuck this team,OFF
2374,241,I SPLIT PUSH,NOT
2375,241,kinilig kayo?,NOT
2376,241,haahahwe no bb,NOT
2377,241,akala nyo mananalo kayo?,NOT
2378,241,hahhahha,NOT
2379,241,hahha,NOT
2380,241,NBBN,NOT
2381,241,Ggwp,NOT
2382,241,gg,NOT
2383,241,Gg,NOT
2384,241,HAHAHA,NOT
2385,241,hahaha,NOT
2386,241,TALK LS ? WHAT NOW,NOT
2387,241,LO(L,NOT
2388,241,OO,NOT
2389,241,bobo ka parin,NOT
2390,241,di nmn kayo bobo no ?,NOT
2391,241,OOOOO,NOT
2392,241,?,NOT
2393,241,OOOOO WHAT NOW,NOT
2394,241,what happened?,NOT
2395,241,hahahaha,NOT
2396,241,WHY SILENT,NOT
2397,241,end end,OFF
2398,241,DI KAMI BOBO IKAW YUN LS HAHAHA,NOT
2399,241,hahhahahahah,NOT
2400,241,HAHAHAHA gg wp still toxic alche,OFF
2401,241,Ez,OFF
2402,241,OOO,NOT
2403,241,patawa,NOT
2404,241,lol tinker hahahah,NOT
2405,241,putang ina throw gaming,NOT
2406,241,SEE THE TOWER VICTORY,NOT
2407,241,ALCHE NOOB hahaha,OFF
2408,241,noob tinker,OFF
2409,241,hahahahahah,NOT
2410,241,hahaha,NOT
2411,241,throwing tinker,OFF
2412,241,p[ota laftriup,NOT
2413,241,gg,NOT
2414,241,|hahahahaha gg ,NOT
2415,242,",.o lol suck touch sniper no fucking shrapel? gg gg this team",OFF
2416,242,ur bad Ez,OFF
2417,242,hardly,NOT
2418,242,tiny solo top with no pulls? ur bad,OFF
2419,242,gg wp fuck this team sniper no shrapnel is gg woulda killed mid,OFF
2420,242,ur gg Idiot,OFF
2421,242,fuck u scrub u didnt do anything other thna pick a vs ez,OFF
2422,242,I AM SCRUB,OFF
2423,242,LOL SNIPER NO AUTOATTACK SNIPER HIT HEROS FUCKING SCRUB,OFF
2424,242,FUCK,NOT
2425,242,report this sniper,OFF
2426,242,FUCKING REPORTED,OFF
2427,242,eh are you allchatting,NOT
2428,242,yes its dota u new?,NOT
2429,242,County buildings on my ass,NOT
2430,242,and think we're not reporting you?,OFF
2431,242,tryina take my food stamps away Nigga you goin fear me if you don't fear no one else Damn,OFF
2432,242,never seen allchat before?,NOT
2433,242,; high,NOT
2434,242,that was warded,NOT
2435,242,passive pike,NOT
2436,242,cd,NOT
2437,242,ez,OFF
2438,242,why u running,NOT
2439,242,why arent you  lmao,NOT
2440,242,no need to,NOT
2441,242,coulda been very diff if we got that gank mid on dusa,NOT
2442,242,Ya,NOT
2443,242,but alas no shrapenl,NOT
2444,242,Thats true,NOT
2445,242,still the same,NOT
2446,242,who doesnt build shrap? like wtf,NOT
2447,242,guys we lost because i didnt skill shrapnel lvl 2 ,NOT
2448,242,3,NOT
2449,242,gg,NOT
2450,242,level 3 and yeh,NOT
2451,242,lol,NOT
2452,242,Gg,NOT
2453,242,gg,NOT
2454,243,NA NAHUI ))),NOT
2455,243,",",NOT
2456,243,gg,NOT
2457,244,gg?,NOT
2458,244,gg,NOT
2459,244,clock mid is a thing?,NOT
2460,244,sd mid?,NOT
2461,244,clock lol,NOT
2462,244,Off click ty sd,NOT
2463,244,ty,NOT
2464,245,glhf,NOT
2465,245,ggwp,NOT
2466,245,gg,NOT
2467,246,gl hf,NOT
2468,247,AULOH HUAKBAR,NOT
2469,247,iyak2,NOT
2470,247,hidup mahasiswa,NOT
2471,247,iyak' iyak' iyak' iyak',NOT
2472,247,ez yah ez ngentot,OFF
2473,247,busett,NOT
2474,247,oce beb,NOT
2475,247,keras,NOT
2476,247,iya lah,NOT
2477,247,Serius bet,NOT
2478,247,gausah mid,NOT
2479,247,sini-sini bang,NOT
2480,247,midd lo di bully,NOT
2481,247,abis mid ngutan mulu,NOT
2482,247,goblok,NOT
2483,247,ga teriak auloh huakabar,NOT
2484,247,mana yuang jago,NOT
2485,247,midd ga di jagain,NOT
2486,247,jadi kalah kan,NOT
2487,247,ngakak,NOT
2488,247,makanya soleha,NOT
2489,247,oceeeeeeeeeeeeeeeeeeeeeee,NOT
2490,247,Klo soleh mah menang,NOT
2491,247,makany sholat,NOT
2492,247,ngapin,NOT
2493,247,audog akbar,NOT
2494,247,Ngapain,NOT
2495,247,ya itu kan rutinitas lu tiko,NOT
2496,247,are you my mom So tau bet,NOT
2497,247,sok inggris,NOT
2498,247,sok tau,NOT
2499,247,anak kampung kampung warnet aja,NOT
2500,247,kek emak lu pernah nanya lu coli ato kaga aja,NOT
2501,247,pernahj coli sama emak lu,NOT
2502,247,ga ada hubungannya gob;ok,NOT
2503,247,nih gua poor yah alcheny,NOT
2504,247,udh  ngapain deff,NOT
2505,247,barangny sedih amat,NOT
2506,247,kasian gw liatnya,NOT
2507,247,400 gpm lol,NOT
2508,247,mana yang jago Kok mati,NOT
2509,247,copo ,NOT
2510,247,?,NOT
2511,248,hi hf ^_^,NOT
2512,248,?????,NOT
2513,248,.d,NOT
2514,248,),NOT
2515,248,gg,NOT
2516,248,nice bb naaga,NOT
2517,248,:)))))) :))))))))))))))))))),NOT
2518,248,)),NOT
2519,249,))))))))))))))),NOT
2520,249,minus jepa,NOT
2521,249,)),NOT
2522,249,wp,NOT
2523,249,gg ez,OFF
2524,249,ez,OFF
2525,249,ez mid,OFF
2526,250,gl hf gg wp gl hf next,NOT
2527,250,gg,NOT
2528,251,ok nc play trying to ks,NOT
2529,251,greedy willow,NOT
2530,251,ME? HBU,NOT
2531,251,i killed two cores  you would have lived if u just ran instead of hitting me,NOT
2532,251,WELL W/E  U DIED ,NOT
2533,251,ez game. :),OFF
2534,251,willow mid isnt good fam play her as a support,NOT
2535,251,I don't think my team speaks english,OFF
2536,251,why does sniper have silved edge instead of bkb/linkens,NOT
2537,251,ez free farming Sniper...,OFF
2538,251,dont understand the hard on snipers in this mmr have for invis,NOT
2539,251,guys,NOT
2540,251,techies is the HC ,NOT
2541,251,lol at omni carrying sniper,NOT
2542,251,yes.,NOT
2543,251,lol at techies carrying sf,NOT
2544,251,i just want to finish faster,OFF
2545,251,lol Im dead techies cunt go back to ur base and plant ur bombs,OFF
2546,251,i have the most kills onthe team lol,NOT
2547,251,ur not welcome here,OFF
2548,251,u got the biggest boobs on the team too,OFF
2549,251,cant do anything against sniper high ground with a pocket omni hilarious how u can be dogshit the whole game as sniper until u have to def hgih ground and then all u have to do is afk a cli,OFF
2550,251,edgyyyyy,NOT
2551,251,oh shit how did I tp into you guys,NOT
2552,251,WHY IS THIS GAME SO SLOW,NOT
2553,251,Because 3ks can't end a game in their window so everyone gets 6 slotted,NOT
2554,251,I am trying to get it faster,OFF
2555,251,how many bombs do u have,NOT
2556,251,we stopped warding at like 35 mins so we couldnt push hg then resumed once it became clear we couldnt push high ground without wardas,NOT
2557,251,i wanna sleep i wnna sleep,NOT
2558,251,go ahead,NOT
2559,251,imma sleep deprived dick deprived college student tecies mvp hahahahahaha shiet,OFF
2560,251,gg wp,NOT
2561,251,omg techies won sniper,NOT
2562,251,well Sniper.,NOT
2563,251,dis game is weird,NOT
2564,251,"ye, my team didnt listen to me.",NOT
2565,251,Same,NOT
2566,251,I told them just sentry and ward top..then go top.. why do we need a fking MEGA?,OFF
2567,251,gosh everyone is acarry u know wat one day pudge gonna reach 10000hp and we win,NOT
2568,251,"I beat a 9998 hp Pudge. just 2 heart, ez",OFF
2569,251,i hate dota im so uninstalin it,NOT
2570,251,?,NOT
2571,251,wait i dont have bb,NOT
2572,251,lol what,NOT
2573,251,i need 1000 for bb oh god techies,NOT
2574,251,?,NOT
2575,251,wtf?,NOT
2576,251,idk,NOT
2577,251,gg,NOT
2578,251,GG???,NOT
2579,251,venge wanted to go carry,NOT
2580,251,OH GOD ,NOT
2581,251,instead of support,NOT
2582,251,OH GOD OH GOD,NOT
2583,251,LOL,NOT
2584,251,OH GOD,NOT
2585,251,HAHHAHAAH,NOT
2586,251,OH GOD,NOT
2587,251,hahah,NOT
2588,251,OH GOD,NOT
2589,251,I hate you all,OFF
2590,251,fucking hilariosu shit,NOT
2591,251,gg,NOT
2592,252,f9,NOT
2593,252,ebalo zavali,NOT
2594,252,?,NOT
2595,252,ez,OFF
2596,253,+,NOT
2597,253,haha,NOT
2598,253,f[f[[f,OFF
2599,253,lol haha,NOT
2600,253,+++ :D,NOT
2601,253,)),NOT
2602,253,haha,NOT
2603,253,200,NOT
2604,253, - 12,NOT
2605,253,),NOT
2606,253,26,NOT
2607,253,)),NOT
2608,254,))))))))),NOT
2609,255,maxea invi el bounty y no tiene primera,NOT
2610,255,jjajaj jaja 4 5 abajo tmr no pueden ir a matar al anti tmr pueden ir a matar al anti por que joden aca buenno el anti hara el dota esta fre,NOT
2611,256,1 minute,NOT
2612,256,0 10 ,NOT
2613,256,why pause ???,NOT
2614,256,XD,NOT
2615,256,gg wp,NOT
2616,257,bpb ez $(,OFF
2617,258, gl  hf  fun,NOT
2618,258,tnx ez,OFF
2619,258,ez,OFF
2620,258,tnx for rune die and dont touch me ever again bye bitches aer u even trying>,OFF
2621,258,gg,NOT
2622,258,dont even try to do Roshan You just wasted Dust vagina fury!,OFF
2623,258,im  coming,NOT
2624,258,DIE gg,OFF
2625,258,gg like,NOT
2626,258,bitches,OFF
2627,259,TRIGGER 150,OFF
2628,259,? sho tam,NOT
2629,259,_)_)_)_,NOT
2630,259,bivaet,NOT
2631,259,4etko,NOT
2632,259,<3,NOT
2633,259,4,NOT
2634,260,ggwp a im feed,OFF
2635,260,MY,NOT
2636,260,ok  go mid 3t ahahahha pa badaboom,NOT
2637,261,?,NOT
2638,261,YO YO NIGGAS,OFF
2639,261,thats 5 out of 21,NOT
2640,261,What,NOT
2641,261,does it look like I meant to send dthat to you,NOT
2642,261,someones triggered,OFF
2643,261,I AGree,NOT
2644,261,Yeah you literally couldnt be worse and willow lost to you,OFF
2645,261,Damn. That's some ahte hate*,NOT
2646,261,I dont know why he globalled,NOT
2647,261,cause Of me,NOT
2648,261,~ya ur really good at pressing e monkaS,NOT
2649,261,cuz u alll i need,NOT
2650,261,axe might just be a bonobo,NOT
2651,261,what is this axe build?,NOT
2652,261,down syndrome 2,OFF
2653,261,D:D,NOT
2654,261,this is a no curier axe build,NOT
2655,261,You had the option to buy it?,NOT
2656,261,with a 'im mid because im divine ' mid,NOT
2657,261,what,NOT
2658,261,xd,NOT
2659,261,gg,NOT
2660,261,gg,NOT
2661,261,gg,NOT
2662,262,lol,NOT
2663,262,waw,NOT
2664,262,talk? k,NOT
2665,262,lol joker,NOT
2666,262,its ok joker xD,NOT
2667,262,thats my hero,NOT
2668,262,Win b4 talk,NOT
2669,262,u stole it from me,NOT
2670,262,Jebaited,NOT
2671,262,blame mid lol haha that ice wall,OFF
2672,262,wtf 3,NOT
2673,262,mad? gg,OFF
2674,262,gg,NOT
2675,262,talk invo?,NOT
2676,262,?,NOT
2677,262,win?,NOT
2678,262,haha,NOT
2679,262,1st time?,NOT
2680,262,NOOB MID EZ,OFF
2681,262,really?,NOT
2682,262,WANT 1v1?,NOT
2683,262,haha,NOT
2684,262,COME ADD ME FAST,NOT
2685,262,WOW,NOT
2686,262,|rubick?,NOT
2687,262,?,NOT
2688,262,wp,NOT
2689,262,HAHA JOKER .//.,NOT
2690,262,1st time?,NOT
2691,262,eez,OFF
2692,263,),NOT
2693,263,(,NOT
2694,263,))),NOT
2695,263,1-13 useless,OFF
2696,263,....,NOT
2697,263,gg wp ez,OFF
2698,263,:DDDDDD,NOT
2699,264,dont touch  my  rune,NOT
2700,264,lmao,NOT
2701,264,report qop,OFF
2702,264,+,NOT
2703,264,+ all,NOT
2704,264,this,NOT
2705,264,ff pls,OFF
2706,264,im going to report qop guys can you report sd for me ? report sf and sd pls guys trust me you don't want them in your team for your next games,OFF
2707,264,this qop and mag lol 2-19 ,NOT
2708,264,2-19..,NOT
2709,264,1-12,NOT
2710,264,what can i do,NOT
2711,264,report him pls guys,OFF
2712,264,2-20 2-13,NOT
2713,264,report sf and sd pls,OFF
2714,264,& ?,NOT
2715,264,gg wp,NOT
2716,265,AJAJAAJ,NOT
2717,265,ez,OFF
2718,266,gg,NOT
2719,267,sneaky bat,OFF
2720,267,what is your ping?,NOT
2721,267,148,NOT
2722,267,mine too,NOT
2723,267,VOLVO FIX,NOT
2724,267,"ei, ti kyda",NOT
2725,267,gg shit ping tho :D ,NOT
2726,268,end report  EarthSheiker feeder,OFF
2727,268,??? report shaker and winter pls,OFF
2728,268,WHOTOFOK ,NOT
2729,268,trolls,OFF
2730,268,why?,NOT
2731,268,MANO,NOT
2732,268,os caras tao trollando dms,NOT
2733,268,gg wp commend,NOT
2734,269,no dude,NOT
2735,269,no dude,NOT
2736,269,sf if u think good 1v1 me after game,NOT
2737,269,?,NOT
2738,269,whom u atiesd mage,NOT
2739,269,;),NOT
2740,269,bobo tangina mo bobo motheruyklcr no use,OFF
2741,269,pls GO DC,NOT
2742,269,i ain't dcing to someone whos not even half of my skills lmao,OFF
2743,269,lmao,NOT
2744,269,ok,NOT
2745,269,0-4 xD still talk,NOT
2746,269,cunt talk when u have feeding blood in ur team and passive supports sititng at bot isntead of helping mid shits,OFF
2747,269,Xd,NOT
2748,269,nani the fuck,NOT
2749,269,xD,NOT
2750,269,AI TEAM,OFF
2751,269,AI much better,OFF
2752,269,GO quit Blood AM Tangi na kasi,OFF
2753,269,T_T hook,NOT
2754,269,galing pamasko ng mga bata daming pamasko ng mga bata fury na am Tapos na laro,NOT
2755,269,no battle our carryt ahahahaha hjahahaha,NOT
2756,269,DOG PUDGE eZ 2K,OFF
2757,269,no nattle mage hahaha asshjole swhit arry,OFF
2758,269,end,OFF
2759,269,ez pudge Xaxaxa,OFF
2760,269,noob team report all my team including me 2 k mage founf on mars sen today,OFF
2761,269,finally fury hah ?,NOT
2762,269,Xaxaxax,NOT
2763,269,HAHA NEW ACC AM,OFF
2764,269,jahjahajaj see his skills ohh man,NOT
2765,269,ROFL,NOT
2766,269,i will leave earth today,NOT
2767,269,go to namek ROFL,NOT
2768,269,gaggaa,NOT
2769,269,Ez,OFF
2770,269,anti mage late? what did u say man?,NOT
2771,269,noob mahe anoo csrry guckj,OFF
2772,269,i will kill qop Ayt no dmg xdxdxdxd,OFF
2773,269,haha,NOT
2774,269,noob team,OFF
2775,270,ty come gg wp,NOT
2776,270,ahahahaha ok,NOT
2777,270,gj lich this noob aegis ez,OFF
2778,270,+,NOT
2779,270,for me all gj,NOT
2780,270,XD GG,NOT
2781,270,gg wp  pls qop and blood die,OFF
2782,271,glhf,NOT
2783,271,gl,NOT
2784,271,wew ofc,NOT
2785,271,ye rly? money over bitches,OFF
2786,271,space create ),NOT
2787,271,ez,OFF
2788,271,GG wp,NOT
2789,271,cent..,NOT
2790,272,nope,NOT
2791,272,ok,NOT
2792,273,GO TAXI SOOKA PL,NOT
2793,273,),NOT
2794,274,?,NOT
2795,274,GG,NOT
2796,275,........ only one of my ilusion will kill u,NOT
2797,275,gg,NOT
2798,275,Ez,OFF
2799,275,gg,NOT
2800,276,graphics problem,NOT
2801,276,fuck you biach,OFF
2802,276,XAXAXAXAXA,NOT
2803,276,xaxa gg,NOT
2804,276,gg wpo,NOT
2805,276,gg wp,NOT
2806,276,rr,NOT
2807,277,oh really want to kill me? since when u pro? lol this game need pause mmr,NOT
2808,277,shut up kid,OFF
2809,277,hoaam,NOT
2810,277,ez game noobs,OFF
2811,277,too ez,OFF
2812,277,win? how?,NOT
2813,277,noobs fucker split push more noob,OFF
2814,278,REPORT WD GG just report wd,OFF
2815,278,"0-5 mid, report 2-2 sup legit",OFF
2816,278,fuck off mother fucker that bitch mother eat all of rune i have bottle,OFF
2817,278,ff afk report aa report jungler wk,OFF
2818,278,my mid is 0-5,NOT
2819,278,ez  for u ez +25 dont cry stack 5 and push now,OFF
2820,278,sorry,NOT
2821,278,0-6 mid RUSSIAN WD FEEDING MIN 10 TYPICAL RUSTRASH,OFF
2822,278,will u report wd?,OFF
2823,278,SURE,NOT
2824,278,thx,NOT
2825,278,aa reproted for sure,OFF
2826,278,round 2 ?,NOT
2827,278,pls report wd  think next time could be in your team,OFF
2828,278,report wd son of a bitch,OFF
2829,278,u are so fucking lucky that we are 3v5,OFF
2830,278,this kunkka is 1k,NOT
2831,278,and wanna steal my mid lul,NOT
2832,278,w,NOT
2833,278,let wd abandon please,OFF
2834,278,y pls dont end,NOT
2835,278,please go back,NOT
2836,278,till this cancer is gon,OFF
2837,278,let him abandon please go farm,OFF
2838,278,REPORT WD,OFF
2839,278,u fucing tards why no w8 1 min fucking caner,OFF
2840,279,lc wp claddic classic noobs ??,OFF
2841,279,))) gg,NOT
2842,279,wp,NOT
2843,279,gg wp,NOT
2844,279,just give up,OFF
2845,279,lol,NOT
2846,279,nice game,NOT
2847,279,ez one,OFF
2848,279,yep,NOT
2849,279,enigma lol gg ez mid,OFF
2850,280,?,NOT
2851,280,mid ez dk noob,OFF
2852,280,ez,OFF
2853,280,gg,NOT
2854,281,usaless take lich why not take tide? why lich hard vs lycan,OFF
2855,281,:D,NOT
2856,281,pls finish usaless pick usaless pick i say take tide,OFF
2857,281,lovely,NOT
2858,281,usaless take jugger + lich LICH HARD AHAAHAHAH,OFF
2859,281,gz u spent 10000000 gold on sentries to kill me and  u lost ur rax  all of them,NOT
2860,281,he s screaming stuff in russian seems like he is proud or it might be the vodka who knows,OFF
2861,281,take lich vs lycan)))) +jugger,NOT
2862,281,gg,NOT
2863,282,gg,NOT
2864,283,kk de lc team kk,NOT
2865,283,xd,NOT
2866,283, ajajajjaja yisus otra kk,NOT
2867,283,hahaha invoker 1k sadly haha 1k team xd,NOT
2868,283,kk carrys and miod,NOT
2869,283,no soy off xd,NOT
2870,284,jebem ti isusa hrista i sina bozijeg majku mu  i TAtu,NOT
2871,284,triple mid ok?,NOT
2872,284,4?,NOT
2873,284,3,NOT
2874,284,witch doctor,NOT
2875,284,?,NOT
2876,284,Gg wp,NOT
2877,284,ti,NOT
2878,284,?,NOT
2879,284,JEBEM TI SVE BOGOVE PLANETI ZEMLJI DA BOG DA  BEZ DESNE NOGE VECERAS OSTO,NOT
2880,284,report pls,OFF
2881,284,gg,NOT
2882,284,))))))))))),NOT
2883,285,Slomayte o5 etot chel lkes farmit s 0  sekyndi 0 impakta 4 x 5 igraem klassno 2 igry podr9d,NOT
2884,285,was,NOT
2885,285,mi afk stoim,NOT
2886,285,k,NOT
2887,285,lomayte Pizdec po4emy v lp nelz9 reportit' etot chel bi igral vsu jizn' v lp LOMAYTE POJALUYSTA pizdec sin obossanoy walavi,OFF
2888,286,:D end,OFF
2889,286,?,NOT
2890,286,?????,NOT
2891,286,guys come I feed aga venga carry ya support i swapaet menya 4tobi ubejat was tp dam stoite tam,OFF
2892,286,end end 3 star venge wanna carry,OFF
2893,286,lion nahuyta ty stan edaew? daew? vowe durak ya i tak na meste stou idi na mid PL za chto? za to chto suporchu im s 1 minuty a venga carry?,OFF
2894,286,nice 3/4 aneint game is it this toxic always,NOT
2895,286,venge carry,NOT
2896,286,i have clock that sold items,NOT
2897,286,not support clock 4 pos support,NOT
2898,286,i have venge carry,NOT
2899,286,good,NOT
2900,286,:D wtf is this shit d,NOT
2901,286,Ty gdee ya vozle tvoego shrina PL ? xaxax,NOT
2902,286,he's so mad lol,OFF
2903,286,jdi PL was pridu monkey  come to mid mon key come vennge carry,NOT
2904,286,wow,NOT
2905,286,PL idu k tebe jdi menya Pl idu jdi na midu do roshana poidu idi suda,NOT
2906,286,=() lol mlg,NOT
2907,286,lol we win if clock try but no,NOT
2908,286,Xaxax,NOT
2909,286,noway,NOT
2910,286,he's just crying like a baby,OFF
2911,286,nope we have better pick,NOT
2912,286,k,NOT
2913,286,PL IDU,NOT
2914,286,see? its even evn after clock feed,OFF
2915,286,WHAT WHAT,NOT
2916,286,y y y y y y y y y,NOT
2917,286,VENGE U ARE THE MOST RETAERDET PERSON THAT EVER EXISTED rot as an ancient 3 FOREVER,OFF
2918,286,PL i comming PL wait me,NOT
2919,286,lol,NOT
2920,286,why ult Idiot,OFF
2921,286,even badf at feeding,OFF
2922,286,nice timing,NOT
2923,286,and not ulti for  fight? go back? fucking retard,OFF
2924,286,ez even after clock feed,OFF
2925,286,xaxa xaxax,NOT
2926,286,wow,NOT
2927,286,3 star mk with the plays everyone  ;'D,NOT
2928,286,gg if clockm triedf ionstead of,NOT
2929,286,anyway,NOT
2930,286,fucking moaning,OFF
2931,286,+ report for clock,OFF
2932,286,thjanks i report too,OFF
2933,286,GG,NOT
2934,286,gg wp,NOT
2935,287,with 50 mana ogre slow me and stun  report ogre,OFF
2936,287,gg,NOT
2937,287,report ES AND JUIGGER ROFL,OFF
2938,287,"When you play against heralds, you make herald dives baited",NOT
2939,287,why defence?,NOT
2940,287,Because fuck you thats why,OFF
2941,287,? i am coming ?,NOT
2942,287,fuck your father bara,OFF
2943,287,and finish,OFF
2944,287,this is what u deserve for picking bara loss,NOT
2945,287,okey necro,NOT
2946,287,Sad,NOT
2947,287,gg,NOT
2948,287,sad sad ahagagagha,NOT
2949,287,WP ES,NOT
2950,287,gaha,NOT
2951,287,Rekt top lane :D,OFF
2952,288,YEAAAAH COUR TAKE IT WITH WRAITH BAND,NOT
2953,288,in fact i don't want to def rly,OFF
2954,288,me too but i will pussy,OFF
2955,288,=),NOT
2956,288,gg wp,NOT
2957,289,lol,NOT
2958,289,lol,NOT
2959,289,ty,NOT
2960,289,jaja,NOT
2961,289,kurva,NOT
2962,289,lol,NOT
2963,289,))))))),NOT
2964,290,),NOT
2965,290,xD,NOT
2966,290,=),NOT
2967,290,LD,NOT
2968,290,XD =),NOT
2969,291,??,NOT
2970,291,so ez,OFF
2971,291,1 sec pls ngl nearly pressed abandon,OFF
2972,291,Wp,NOT
2973,291,gg,NOT
2974,291,gg wp,NOT
2975,292,MERCY I BEG LOL bat used dust for me,NOT
2976,292,?,NOT
2977,292,nothing ok 2 million invis,NOT
2978,292,4,NOT
2979,292,fine,NOT
2980,292,BAITED,NOT
2981,292,gg,NOT
2982,292,report drow,OFF
2983,293,xd jajajaj,NOT
2984,293,? ?,NOT
2985,293,lol,NOT
2986,293,fucking noobs net peruvian network peruvian,OFF
2987,293,"agora quer pause, witch?",NOT
2988,293,report pdg pls,OFF
2989,293,? ? Desiste,NOT
2990,293,end pls ez hc,OFF
2991,293,gg vlw flws,NOT
2992,293,doom br ?,NOT
2993,293,yep,NOT
2994,293,doom doente,NOT
2995,293,jajjajaa,NOT
2996,293,GG wp,NOT
2997,293,GG MORPHING,NOT
2998,293,kra falou q minha lane Foi ez,OFF
2999,293,dixca,NOT
3000,293,shhh doom 7-1,OFF
3001,293,nuynca deixa um terror farmar vcs podiam ter ganho izi doom,OFF
3002,294,+,NOT
3003,295,wtf,NOT
3004,295,bish,NOT
3005,295,TRASH SUPORTS,OFF
3006,295,rs,NOT
3007,295,gg bad offlaner,OFF
3008,295,ja ta gg quita ai galera,NOT
3009,296,gg,NOT
3010,297,?,NOT
3011,297,wtf is this game techies mid cent dyingh solo twice afk go finish report lesh,OFF
3012,297,feed pls,OFF
3013,297,soskuchilsa? take sentris mid Dazz back place sentry in mid sentry for t1,NOT
3014,297,i hope you report lesh guys,OFF
3015,297,on mid b Pa,NOT
3016,297,lets call it gg and report lesh and techies,OFF
3017,297,Boms,NOT
3018,297,dont forget to report those guys.. you don't want them in your team next game not a gg,OFF
3019,297,GG,NOT
3020,298,gg,NOT
3021,298,report jug,OFF
3022,298,G HGG,NOT
3023,299,gg,NOT
3024,299,gg wp,NOT
3025,299,gg,NOT
3026,299,close game,NOT
3027,300,gl,NOT
3028,300,u2,NOT
3029,300,JAKIRO SOLO HARD HAHA xD YES SUPPORT SK xD,NOT
3030,300,),NOT
3031,300,lOL,NOT
3032,300,),NOT
3033,301,pro gaming,NOT
3034,301,im impresed,NOT
