103,8,237735,OD ?,NOT
103,4,237735,sand shit?,NOT
103,8,237735,gay team,OFF
103,8,237735,fucking gamer,OFF
103,4,237735,im bot,NOT
103,4,237735,EZ BOT,OFF
103,2,237735,haha,NOT
103,8,237735,bot passive,NOT
103,1,237735,shroud?? seriudly hahah ,NOT
103,3,237735,?,NOT
103,9,237735,haha,NOT
103,9,237735,am ,NOT
103,2,237735,fk am stop TT u idiot,OFF
103,2,237735,still no fury Fk,NOT
103,8,237735,hi,NOT
103,4,237735,hi,NOT
103,2,237735,haha,NOT
103,8,237735,16  17 score ?,NOT
103,4,237735,comeback is real,NOT
105,9,46026,GG,NOT
108,3,122010,thanks,NOT
108,7,122010,np,NOT
108,1,122010,fututi cristosu matii ,NOT
108,6,122010,gg,NOT
108,3,122010,gg,NOT
108,1,122010,ez,OFF
108,9,122010,gg,NOT
108,8,122010,gg,NOT
110,2,204669,?,NOT
110,6,204669,xD,NOT
110,6,204669,10-3,NOT
111,2,306160,NICE TEAM,NOT
111,2,306160,NOOB TEAM,OFF
111,2,306160,FUCK,NOT
111,9,306160,))),NOT
111,2,306160,NICE TEAM,NOT
111,2,306160,REPORT TECHIES,OFF
111,2,306160,TY,NOT
111,2,306160,0 SUPPORT ,NOT
111,2,306160,VERY NICE,NOT
111,2,306160,FAKE ANCIENT,NOT
111,2,306160,NO BRAIN,OFF
111,2,306160,THAT MIDLANER,NOT
111,2,306160,FUCK IS SHIT,NOT
111,2,306160,CANCER TEAM FUCK,OFF
111,2,306160,YEA EZ MID,OFF
111,2,306160,REPORT INVOKER,OFF
111,2,306160,GUYS,NOT
111,2,306160,NOOB,OFF
111,2,306160,THAT SUN,NOT
111,2,306160,PIECE OF SHIT,OFF
111,5,306160,Trashtalk by slark.,NOT
111,4,306160,"so much try harding, so much failing",OFF
111,8,306160,gg,NOT
111,2,306160,sEE ?,NOT
111,4,306160,can you end?,OFF
111,2,306160,THAT SUN,NOT
113,3,30718,obossal lohov,NOT
113,3,30718,ez,OFF
114,9,341303,fuck you Amanda,OFF
114,3,341303,! min,NOT
114,3,341303,bro,NOT
114,3,341303,ty,NOT
114,9,341303,np bhenchod <3,NOT
114,3,341303,are ,NOT
114,7,341303,oops,NOT
114,0,341303,english plz,NOT
114,9,341303,whoops,NOT
114,2,341303,Afk wyvern,NOT
114,3,341303,ww afk,NOT
114,9,341303,damn,NOT
114,2,341303,wait just a min,NOT
114,2,341303,ok g,NOT
114,5,341303,storm also afk,NOT
114,0,341303,just a min,NOT
114,5,341303,whole game,NOT
114,5,341303,dont worry,NOT
114,0,341303,g ty ,NOT
114,0,341303,hagg k aa jayein ya game me?,NOT
114,7,341303,game mein,NOT
114,5,341303,sry,NOT
114,7,341303,wait please,NOT
114,8,341303,wait,NOT
114,5,341303,we fucking waited,NOT
114,7,341303,what the fuck?,NOT
114,5,341303,while youre fucker,OFF
114,5,341303,was afk,NOT
114,5,341303,Not dc'd,NOT
114,8,341303,what the fuck,NOT
114,0,341303,mistake,NOT
114,7,341303,oh acha jani <3,NOT
114,1,341303,mandir wahi banega <3,NOT
114,0,341303,kashmir hamara hai,NOT
114,7,341303,oh nahin oye,NOT
114,9,341303,tujhe kereee pare,NOT
116,2,251450,?,NOT
116,2,251450,i chto,NOT
116,2,251450,mi raki,NOT
117,3,46055,zzzzzzz,NOT
117,6,46055,recon,NOT
117,0,46055,remake?,NOT
117,0,46055,wew,NOT
117,7,46055,CANT PAUSE,NOT
117,1,46055,REALLY?,NOT
117,0,46055,o.o,NOT
117,1,46055,FUCK YOU JUGG,OFF
117,0,46055,./.,NOT
117,3,46055,joker jugg,NOT
117,0,46055,./.,NOT
117,3,46055,18 mins lvl 8 ahhahaha,NOT
117,0,46055,./.,NOT
117,1,46055,NOPE,NOT
117,8,46055,DOPE,NOT
117,8,46055,go for divine,NOT
117,8,46055,told you,NOT
117,5,46055,we lo0se,NOT
117,3,46055,ez,OFF
117,0,46055,lol,NOT
117,3,46055,stupid,OFF
117,5,46055,pabigat sniper,NOT
117,3,46055,hahaa,NOT
117,3,46055,2 hits ,NOT
117,3,46055,hahaha creeps,NOT
117,1,46055,SAD,NOT
117,8,46055,PLEASE,NOT
117,0,46055,gg,NOT
117,1,46055,WHAT?,NOT
117,1,46055,GEGEGE,NOT
117,0,46055,GG,NOT
117,1,46055,GEGE,NOT
117,4,46055,ggwp,NOT
117,0,46055,ez game,OFF
117,7,46055,hahaha,NOT
117,7,46055,gg lc,NOT
117,4,46055,ggwp,NOT
117,0,46055,GG,NOT
117,1,46055,GEGE,NOT
117,5,46055,noob jugg,OFF
117,1,46055,HAhahaha,NOT
117,7,46055,550 dmg fuk,NOT
117,0,46055,:C,NOT
118,1,230158,wait guys,NOT
118,1,230158,1 min,NOT
118,9,230158,habibi,NOT
118,6,230158,?,NOT
118,6,230158,?,NOT
118,4,230158,muted,NOT
118,6,230158,?,NOT
118,4,230158,))),NOT
118,9,230158,gg,NOT
118,7,230158,no towers lost,NOT
121,4,43732,Ebat ty wedryi,NOT
121,8,43732,D,NOT
121,0,43732,???,NOT
121,8,43732,+,NOT
121,4,43732,che,NOT
121,4,43732,pacany,NOT
121,4,43732,Defaete,NOT
121,4,43732,nahuiya,NOT
121,4,43732,tvoi rot vyebal,NOT
121,4,43732,wmara,NOT
121,4,43732,mmoya,NOT
121,4,43732,suka],NOT
121,4,43732,rot tvoi nahyi ,NOT
121,4,43732,horow,NOT
122,7,373122,We are not sreamsnipers,NOT
122,8,373122,?,NOT
122,6,373122,++,NOT
122,7,373122,mycruthces.me,NOT
122,3,373122,Problems?,NOT
122,7,373122,(,NOT
122,7,373122,16,NOT
122,7,373122,STOP,NOT
122,3,373122,GG,NOT
122,8,373122,),NOT
123,6,2772,happy New year ,NOT
123,9,2772,MI,NOT
123,5,2772,ahaha,NOT
123,4,2772,ty,NOT
123,1,2772,Commend,NOT
123,5,2772,GG,NOT
123,8,2772,COMMEND INVOVO,NOT
123,3,2772,gg,NOT
126,6,258835,gg,NOT
127,7,10713,just g oend,NOT
127,7,10713,our pa,NOT
127,7,10713,last game 2 month ago,NOT
127,7,10713,only normal games,NOT
127,7,10713,zero ranked,NOT
127,7,10713,ty for pos1,NOT
127,7,10713,same lvl as ss,NOT
127,7,10713,))))),NOT
127,7,10713,just 9 report pa,OFF
127,7,10713,thx,NOT
128,4,48511,hi gl hf,NOT
128,8,48511,report diruptor please,OFF
128,0,48511,why?,NOT
128,8,48511,gg ,NOT
128,0,48511,report pa,OFF
128,8,48511,ganen lo mas rapido posible please,NOT
128,5,48511,ez team ,OFF
128,0,48511,Ez MID,OFF
128,7,48511,????',NOT
128,4,48511,ggggg,NOT
128,4,48511,not really,NOT
128,4,48511,but thx,NOT
129,4,294990,),NOT
130,5,388828,listening to Michael Buble christmas songs atm :P,NOT
130,2,388828,gucci choice,NOT
130,1,388828,bieber better,NOT
130,5,388828,he got Christmas songs?,NOT
130,6,388828,lmao,NOT
130,3,388828,oi,NOT
130,6,388828,DendiFace,NOT
130,4,388828,gg,NOT
130,1,388828,gg wp,NOT
130,2,388828,as if,NOT
130,5,388828,gg wp,NOT
130,6,388828,gege,NOT
130,7,388828,gg wp gl next,NOT
130,2,388828,bulshit,NOT
131,7,99249,FUCK U,OFF
131,7,99249,LATER I BKB,NOT
131,7,99249,I LAPSAP U FUCKER,OFF
131,1,99249,sorry.,NOT
131,7,99249,just wait,NOT
131,7,99249,FUCK U,OFF
131,1,99249,nice,NOT
131,7,99249,BAITED,NOT
131,7,99249,ASSSHOLE,OFF
131,5,99249,Jebauted,NOT
131,8,99249,jebvaited ,NOT
131,8,99249,well played sk,NOT
131,7,99249,blame bane,OFF
131,7,99249,he fucked up,OFF
131,7,99249,brain sap again,OFF
131,7,99249,fucking assfuck,OFF
131,8,99249,rs,NOT
131,1,99249,rs we dont care,NOT
131,8,99249,awww,NOT
131,9,99249,..,NOT
131,8,99249,lol,NOT
131,1,99249,TOO MUCH SALT WK HAHA,OFF
131,8,99249,rampage,NOT
131,8,99249,please,NOT
131,8,99249,rampage,NOT
131,8,99249,luqman,NOT
131,9,99249,...,NOT
131,9,99249,this sk,NOT
131,9,99249,geegess,NOT
131,8,99249,easy peasy,OFF
131,7,99249,easy,OFF
131,8,99249,xde luqman menag,NOT
132,0,234454,! 0,NOT
132,8,234454,+,NOT
132,2,234454,:*,NOT
132,6,234454,gg,NOT
132,5,234454,gg,NOT
133,8,135122,gg wp,NOT
133,2,135122,",,,,,,,,,,,,,,",NOT
133,1,135122,?,NOT
133,1,135122,gg,NOT
133,2,135122,)),NOT
133,8,135122,xD,NOT
133,8,135122,lol,NOT
133,1,135122,gg,NOT
134,3,157766,u ok ?,NOT
134,4,157766,missclick,NOT
134,0,157766,"pls wait, party",NOT
134,3,157766,brroood,NOT
134,3,157766,i wanna sex u,OFF
134,3,157766,wow,NOT
134,3,157766,HAHAHA,NOT
134,3,157766,gege,NOT
134,9,157766,ez,OFF
134,4,157766,gg,NOT
134,4,157766,ez,OFF
134,4,157766,scrubs,OFF
134,4,157766,turk dogs,OFF
134,4,157766,xd,NOT
136,0,179244,?,NOT
136,0,179244,ez mid,OFF
137,2,371063,wb,NOT
137,4,371063,gg,NOT
137,8,371063,bg,NOT
138,2,329918,1020 hp darov,NOT
138,9,329918,Qqq,NOT
138,9,329918,90 dbyhtqn,NOT
138,9,329918,90 winrate,NOT
138,9,329918,tinker,NOT
138,9,329918,90 winrate tinker,NOT
138,9,329918,ymy pohuyi na mmr,NOT
138,9,329918,glanvoe,NOT
138,9,329918,90winrate,NOT
139,6,136174,??,NOT
139,4,136174,feed,OFF
139,6,136174,gg,NOT
140,0,84354,wp,NOT
140,3,84354,w8,NOT
140,3,84354,afk,NOT
140,4,84354,Sad sss sven,OFF
140,1,84354,:D,NOT
140,5,84354,wk?,NOT
140,5,84354,hahahaha,NOT
140,5,84354,def?,NOT
140,5,84354,srupid,OFF
140,4,84354,srupid,OFF
140,4,84354,sad,NOT
140,4,84354,mvp jugg,NOT
140,4,84354,wtf,NOT
140,4,84354,wp ,NOT
140,4,84354,comeback israel,NOT
140,4,84354,who mvp ?,NOT
140,4,84354,me or jug ?,NOT
140,4,84354,we lose,OFF
140,4,84354,omg,NOT
140,2,84354,b,NOT
140,2,84354,B,NOT
140,2,84354,B,NOT
140,4,84354,fuck,NOT
140,3,84354,wtf,NOT
140,7,84354,DOG,OFF
140,4,84354,wtf,NOT
140,4,84354,hey,NOT
140,4,84354,what ur doing man,NOT
140,7,84354,wtf,NOT
140,4,84354,omg,NOT
140,4,84354,haha,NOT
140,9,84354,HAHAA,NOT
140,4,84354,haha,NOT
140,4,84354,dota wtf please,NOT
140,4,84354,wr,NOT
140,4,84354,stop it,NOT
140,4,84354,wtf,NOT
140,4,84354,Sad,NOT
140,4,84354,haha,NOT
140,5,84354,sohai,NOT
140,5,84354,hahahahahah,NOT
140,5,84354,Can t p,NOT
140,4,84354,haha,NOT
140,1,84354,haha,NOT
140,3,84354,stupid game eva xD,NOT
140,4,84354,wr,NOT
140,8,84354,WE ARE ALREADY LOSE,OFF
140,5,84354,?,NOT
140,4,84354,stop attack barack,NOT
140,3,84354,still got hope,NOT
140,5,84354,hahahahah,NOT
140,5,84354,wtf,NOT
140,4,84354,lol,NOT
140,4,84354,gg tower,NOT
140,4,84354,gg tower,NOT
140,4,84354,why me first ?,NOT
140,4,84354,damn,NOT
140,4,84354,call gg now,NOT
140,8,84354,SWAP COMMEND ,NOT
140,5,84354,report bh,OFF
140,6,84354,gg,NOT
140,8,84354,SWAP COMMEND ,NOT
140,5,84354,useless,OFF
140,3,84354,ok,NOT
140,6,84354,commend,NOT
140,5,84354,wtf,NOT
140,4,84354,swap commend team,NOT
140,3,84354,swap ,NOT
140,8,84354,SWAP COMMEND ,NOT
140,1,84354,commend me,NOT
140,6,84354,ok,NOT
140,1,84354,:D,NOT
140,8,84354,SWAP COMMEND ,NOT
140,3,84354,wew 2018,NOT
141,9,144616,gg,NOT
141,9,144616,ff pls,OFF
141,9,144616,reprot zeus,OFF
143,2,206996,do yo kno de wey,NOT
143,2,206996,i kno de wey,NOT
143,2,206996,.l.,NOT
143,7,206996,ez,OFF
143,2,206996,ez,OFF
143,7,206996,gfg,NOT
143,4,206996,XD,NOT
143,7,206996,IM goidn,NOT
143,7,206996,im goind,NOT
143,4,206996,XD,NOT
143,4,206996,ty hex,NOT
143,1,206996,gg,NOT
145,3,378214,shit,NOT
145,8,378214,O.o,NOT
145,7,378214,areecho,NOT
145,6,378214,???,NOT
145,3,378214,me doy cuenta x ke perdio mid,NOT
145,2,378214,doom toam,NOT
145,9,378214,pfff,NOT
145,2,378214,doom am,NOT
145,6,378214,???,NOT
145,3,378214,solo puedo decir,NOT
145,3,378214,me encanta ser offlaner,NOT
145,0,378214,that peruvian off,NOT
145,3,378214,ME ENCANTA ESA LINEA OFF,NOT
145,3,378214,NO ME GUSTA SER HC NI MID ,NOT
145,9,378214,asi como yo :v ,NOT
145,3,378214,X ESO QUE ME CARREEN ESTAS CACAS,NOT
145,3,378214,YO EASY EN MI LINEA,OFF
146,5,313004,jug cant use ult omg,NOT
146,5,313004,36 18 ,NOT
146,2,313004,EZ,OFF
147,6,323192,katourhma?,NOT
147,7,323192,pee?,NOT
147,4,323192,sec plz,NOT
147,7,323192,what happenedE?,NOT
147,4,323192,internet,NOT
147,7,323192,shit,NOT
147,4,323192,hes coming,NOT
147,7,323192,he didnt pay it??,NOT
147,2,323192,idite nahui,NOT
147,4,323192,give him 2min,NOT
147,7,323192,are you all russians?,NOT
147,2,323192,amerikoci ibanie,NOT
147,4,323192,yup,NOT
147,7,323192,zzzzz,NOT
147,7,323192,pitska kari,NOT
147,4,323192,"but i can speek eng, but writings is bad",NOT
147,4,323192,ty,NOT
147,7,323192,nop,NOT
147,4,323192,g?,NOT
147,7,323192,commend us xD,NOT
147,1,323192,g,NOT
147,7,323192,g,NOT
147,1,323192,ty,NOT
147,1,323192,gg,NOT
147,1,323192,wp,NOT
147,7,323192,go for throne,NOT
147,4,323192,WP,NOT
147,7,323192,gg,NOT
147,5,323192,gg,NOT
147,4,323192,ty for w8)),NOT
147,1,323192,wp,NOT
148,3,156945,sven ,NOT
148,3,156945,nyayayhaha,NOT
148,3,156945,buy back more,NOT
148,4,156945,gg commend support,NOT
149,9,374315,mercy,NOT
149,1,374315,gl hf,NOT
149,4,374315,good morning,NOT
149,1,374315,gm,NOT
149,2,374315,gn,NOT
149,8,374315,?,NOT
149,1,374315,rage quit,OFF
149,1,374315,report brood,OFF
149,8,374315,y me,NOT
149,1,374315,for causing rage quit,OFF
149,5,374315,report rubick,OFF
149,1,374315,ok,NOT
149,1,374315,rubik reported ,OFF
149,8,374315,end,OFF
149,1,374315,ez mmr,OFF
149,4,374315,ggwp,NOT
151,7,156662,)))))))))))))))))))))))))))))))),NOT
151,4,156662,ez,OFF
151,0,156662,uu,NOT
152,8,70667,?,NOT
152,0,70667,+,NOT
152,1,70667,+,NOT
152,8,70667,),NOT
154,2,130078,gg,NOT
156,8,22224,kaef,NOT
156,8,22224,davay eshe,NOT
156,8,22224,mani net,NOT
156,8,22224,jal`,NOT
156,8,22224,ogo,NOT
156,8,22224,jska,NOT
156,8,22224,geroy 3,NOT
156,8,22224,:D,NOT
156,8,22224,suka,NOT
156,8,22224,vse protiv menya,NOT
156,8,22224,pidari,NOT
156,8,22224,ebanie,NOT
156,8,22224,1k,NOT
156,3,22224,+,NOT
160,9,5339,sapi na last pik,NOT
160,9,5339,me4ta dalbaeba,NOT
160,8,5339,),NOT
161,5,28393,17,NOT
162,7,307173,'),NOT
162,7,307173,jugg go bak or u die ,NOT
162,0,307173,amazing team,NOT
162,7,307173,LOL,NOT
162,7,307173,sf LOL,NOT
162,7,307173,LOL,NOT
162,7,307173,jug rly ?,NOT
162,0,307173,Ff,OFF
162,9,307173,xD,NOT
162,7,307173,LOL,NOT
162,6,307173,ez,OFF
162,4,307173,report  him  all,OFF
162,7,307173,izi potatos ,OFF
162,5,307173,leave?,OFF
162,7,307173,':D,NOT
162,7,307173,wow,NOT
162,7,307173,:D,NOT
162,0,307173,We are noobs,OFF
162,7,307173,yeap,NOT
162,0,307173,+,NOT
162,7,307173,LOL,NOT
162,5,307173,gg,NOT
162,5,307173,e,NOT
162,6,307173,EZZZZ,OFF
162,5,307173,ez,OFF
162,4,307173,report  that  shit  ,OFF
163,9,207014,lion report,OFF
164,1,190190,he bought a quelling blade for ranged hero,NOT
164,1,190190,how the fuck he won 6 games in a row,NOT
164,1,190190,just wait 120 minutes our medusa will rekt you,OFF
164,1,190190,dont push let him farm,NOT
164,8,190190,gg ez,OFF
166,5,274819,eai yuri,NOT
166,2,274819,e ,NOT
166,2,274819,acho que vc vai ganha dnv,NOT
166,2,274819,clock e mongol ,OFF
166,8,274819,ty,NOT
166,5,274819,ty,NOT
166,7,274819,od noob,OFF
166,0,274819,JAJAJ,NOT
166,5,274819,Ez,OFF
166,1,274819,se,NOT
166,1,274819,si estoy fedeando papa,NOT
166,1,274819,no te das cuenta ?,NOT
166,1,274819,clock contra sky,NOT
166,1,274819,linck de core,NOT
166,1,274819,no courier,NOT
166,1,274819,gg,NOT
166,8,274819,nice sentris,NOT
166,7,274819,gg,NOT
166,7,274819,"ez m,if",OFF
166,7,274819,ez off,OFF
166,7,274819,lone jungla gg,NOT
166,1,274819,bot easy,OFF
166,5,274819,feedo e agora quito,OFF
166,5,274819,report pangolier,OFF
166,7,274819,gg,NOT
166,7,274819,"report m,id",OFF
166,7,274819,report off,OFF
166,0,274819,rEPORT TEAM,OFF
166,7,274819,lol,NOT
166,0,274819,YO ENTREGO TODO POR EL TEAM,NOT
166,0,274819,EN CAMBIO MI TEAM,NOT
166,0,274819,NOMAS,NOT
166,7,274819,fedea no ams papu,NOT
166,0,274819,DAN SU PUTO 10% ,NOT
166,7,274819,te recomeindo,NOT
166,7,274819,lol,NOT
166,2,274819,gg ,NOT
166,5,274819,report pangolier,OFF
166,5,274819,ty,NOT
166,0,274819,XD,NOT
166,6,274819,ez 4x5,OFF
166,0,274819,KKS DE MIERDA,NOT
167,2,88003,b noob,OFF
167,2,88003,b riki,NOT
167,2,88003,noob riki,OFF
167,2,88003,go mid,NOT
167,2,88003,MIRANA SS,NOT
167,6,88003,Lol,NOT
167,0,88003,lol,NOT
167,6,88003,una,NOT
167,5,88003,GGWP,NOT
167,5,88003,GGWP,NOT
167,0,88003,ggwp,NOT
167,4,88003,ggwp,NOT
167,4,88003,good game,NOT
170,9,116343,new meta,NOT
170,9,116343,alaykit,NOT
170,1,116343,GG,NOT
170,5,116343,gg,NOT
171,1,60208,0,NOT
171,5,60208,?,NOT
171,9,60208,norm hardy,NOT
171,9,60208,prodal,NOT
172,2,15447,simply_|OBLONG ONLY,NOT
172,2,15447,oblong only,NOT
172,6,15447,HAHAHAHA,NOT
172,2,15447,gg,NOT
175,4,234193,gg,NOT
175,5,234193,ya mid ,NOT
175,7,234193,offlane,NOT
175,5,234193,sps,NOT
175,5,234193,sosi,NOT
175,5,234193,was ty visosiw ublyudoq,NOT
175,3,234193,glhf,NOT
175,7,234193,ggwp,NOT
175,7,234193,EZ RAKI,OFF
176,6,315584,ya got meh,NOT
176,8,315584,?,NOT
176,1,315584,gg end,OFF
176,1,315584,go end,OFF
176,6,315584,k,NOT
176,1,315584,cant play with these,NOT
176,5,315584,LMOA,NOT
176,1,315584,go go,NOT
176,5,315584,what a toxic POS,NOT
176,8,315584,Aren't you in party with them? Lol,NOT
176,1,315584,what party,NOT
176,1,315584,are u 5 stack?,NOT
176,6,315584,4,NOT
176,2,315584,faggots,OFF
176,1,315584,heh?,NOT
176,1,315584,go bot as well,NOT
176,1,315584,let them end,OFF
176,1,315584,afk jungling,NOT
176,9,315584,damn ,NOT
176,8,315584,LOL that hook,NOT
176,5,315584,gg,NOT
177,3,128160,WEw,NOT
177,3,128160,???,NOT
177,3,128160,what,NOT
177,4,128160,yudipota kamo tanan,NOT
177,2,128160,hahaha,NOT
177,4,128160,ang kagago mo blah1,NOT
177,5,128160,w8 pls,NOT
177,4,128160,8=====D Dick,NOT
177,2,128160,??/,NOT
177,3,128160,What,NOT
177,3,128160, idont have ytime,NOT
177,6,128160,stop plz,NOT
177,4,128160,i dont have any more coins,NOT
177,3,128160,idont have money to pay,NOT
177,4,128160,please,NOT
177,3,128160,in computer shop,NOT
177,2,128160,please..,NOT
177,3,128160,please resume,NOT
177,6,128160,5 minets,NOT
177,4,128160,yut,NOT
177,4,128160,ehor!!!,NOT
177,3,128160,p0ta kmo resume nyu na,NOT
177,4,128160,ur moma so fat she sat on iphone it became an ipad,OFF
177,4,128160,yut resume na!!!,NOT
177,5,128160,english pls,NOT
177,4,128160,8===D,NOT
177,2,128160,just quit,OFF
177,3,128160,no chance,NOT
177,6,128160,on zahhodit,NOT
177,3,128160,english,NOT
177,5,128160,1 minute pls,NOT
177,5,128160,he in game,NOT
177,3,128160,its already 5 mins,NOT
177,4,128160,wtf,NOT
177,3,128160,we dont have enough money to buy another time,NOT
177,4,128160,say 'Jakol pa more',NOT
177,2,128160,hahah,NOT
177,2,128160,jakol means peace,NOT
177,4,128160,and purity,NOT
177,4,128160,ulo mo to!!,NOT
177,4,128160,dw kamo ka ga inum tanduay dark bah,NOT
177,4,128160,Ggwp,NOT
177,4,128160,gago,NOT
178,9,233270,21 21 21 21 21 21 21 12,NOT
179,0,9037,i can solo axe,NOT
179,7,9037,no you can't,NOT
179,9,9037,axe will have huuge pressure,NOT
179,0,9037,okay,NOT
179,9,9037,you can win the solo,NOT
179,0,9037,just imagine u didnt read that,NOT
179,3,9037,HAHHAAHHAHA,NOT
179,1,9037,DID YOU GET A GEM FOR JUST A TREANT?,NOT
179,7,9037,pause,NOT
179,7,9037,ty,NOT
179,3,9037,cheese,NOT
179,1,9037,I DID ABSOLUTELY NOTHING!,NOT
179,1,9037,HOORAY,NOT
179,7,9037,you were tring to use your stun,NOT
179,7,9037,i saw it,NOT
179,4,9037,gg,NOT
180,5,326909,??,NOT
181,5,351929,team mid vS team melee,NOT
181,5,351929,gg,NOT
181,7,351929,gg,NOT
181,3,351929,Ez,OFF
182,8,65656,PepeHands,NOT
182,8,65656,gg,NOT
182,7,65656,gg!,NOT
182,0,65656,ggwp,NOT
182,4,65656,gg,NOT
182,6,65656,gg,NOT
184,6,5703,roamer,NOT
184,6,5703,klassnaya logica,NOT
184,5,5703,+,NOT
186,5,190623,),NOT
186,3,190623,),NOT
186,7,190623,thx,NOT
186,8,190623,)),NOT
186,7,190623,:D,NOT
188,9,333929,:D,NOT
188,9,333929,graicas por la exp,NOT
188,2,333929,xD,NOT
188,7,333929,armate storm :D ,NOT
188,7,333929,gracias por el ward,NOT
188,7,333929,que pro o.o,NOT
188,6,333929,oe storm,NOT
188,6,333929,que haces ahi ?,NOT
188,6,333929,caca,NOT
188,5,333929,OH SI ,NOT
188,5,333929,BEBE ,NOT
188,5,333929,PEGAME MAS,NOT
188,5,333929,ESTO ME EXITA!!,NOT
188,7,333929,:v ,NOT
188,5,333929,PERO NO ME pegues tu pe varon :v ,NOT
188,7,333929,igual lo amte :v ,NOT
188,5,333929,OH SI PEGAME MAS,NOT
188,7,333929,xdddddddddddddddd,NOT
188,7,333929,terminen rapido me aburro s: ,NOT
188,5,333929,xdd,NOT
188,5,333929,pega,NOT
188,5,333929,"pegam,e m,as",NOT
188,5,333929,perro,NOT
188,5,333929,ESO ME EXITA,NOT
188,5,333929,PERRO,NOT
188,5,333929,DAME MAS DURO!1,NOT
188,5,333929,XD,NOT
188,5,333929,PEGAME MAS ,NOT
188,5,333929,CONCHATUMARE,NOT
188,5,333929,ME GUSTA!,NOT
188,7,333929,Gane v: ,NOT
188,7,333929,Y nose como xd,NOT
189,1,274725,ff pls /,OFF
189,1,274725,report supp pls,OFF
189,1,274725,ff pls,OFF
189,4,274725,report sven,OFF
189,4,274725,ty,NOT
189,4,274725,ff,OFF
189,2,274725,sven destroyed his items,NOT
189,8,274725,no i got his items,NOT
189,3,274725,just report him pls,OFF
189,2,274725,either way report,OFF
189,3,274725,what a piece of human garbage,OFF
189,6,274725,how many hits did you get to do with it sven,NOT
189,3,274725,he fed you the rapier?,OFF
189,6,274725,no he just bought it and died,NOT
189,8,274725,ya he fed it,OFF
189,3,274725,can we pls 9 man report this guy?,OFF
189,3,274725,pls just go for throne and dont fountain farm =),NOT
189,8,274725,so let us finish or wtf,OFF
189,0,274725,lol ,NOT
189,7,274725,gg,NOT
189,0,274725,bg,NOT
191,0,227562,PRIVET DRYZIA,NOT
191,0,227562,VOLCHARA,NOT
191,5,227562,zdraste,NOT
191,6,227562,Gl hf,NOT
192,1,204827,injoker,NOT
192,5,204827,baited haha,NOT
192,9,204827,Wait,NOT
192,1,204827,friend?,NOT
192,9,204827,yea,NOT
192,9,204827,my friend,NOT
192,1,204827,realy? solo game?,NOT
192,9,204827,are u affraid ?,OFF
192,4,204827,zzzzzz wasting time,NOT
192,9,204827,noob,OFF
192,9,204827,Sad,NOT
192,9,204827,wait,NOT
192,9,204827,zzzzzzzz,NOT
192,9,204827,noob lc,OFF
192,9,204827,Sad,NOT
192,1,204827,im done ,NOT
192,1,204827,go end,OFF
192,6,204827,noob,OFF
192,9,204827,zzzz,NOT
192,6,204827,noobs,OFF
192,4,204827,lol,NOT
192,3,204827,sayang invoker e tolol,NOT
192,1,204827,welcome to the mid,NOT
192,9,204827,awawkawkawkawkawk,NOT
192,9,204827,gblk,NOT
192,4,204827,hahaha,NOT
192,6,204827,report joker,OFF
192,3,204827,iya gua report,OFF
192,6,204827,hahaha,NOT
192,7,204827,commend me :),NOT
192,9,204827,Ez la ya,OFF
192,3,204827,ez buat invoker,OFF
192,1,204827,go end,OFF
192,1,204827,please end,OFF
192,8,204827,not bad,NOT
192,7,204827,sorry :(,NOT
192,9,204827,lucky,NOT
192,9,204827,cute,NOT
192,3,204827,gak tak deff los en ws,NOT
192,3,204827,taek tenan invoker jancoook,NOT
192,9,204827,duel me,NOT
192,2,204827,fool,OFF
192,1,204827,kaya pa daw sabing nang voker,NOT
192,1,204827,end,OFF
192,7,204827,surrender please,OFF
192,9,204827,Sad,NOT
192,7,204827,gg,NOT
192,1,204827,hi es,NOT
192,5,204827,haha,NOT
193,9,273252,how are we all doing my fellow peasents,NOT
193,2,273252,n3rdy,NOT
193,9,273252,are we getting rich yet?,NOT
193,8,273252,just won $732 from sportsbet,NOT
193,9,273252,ayeeee,NOT
193,9,273252,whatd you bet on,NOT
193,8,273252,nba ofc,NOT
193,8,273252,yeah,NOT
193,8,273252,gsw,NOT
193,9,273252,fark bet it all,NOT
193,8,273252,i lost it all tho,NOT
193,8,273252,bought lifetime supply of bubbletea,NOT
193,9,273252,gong cha or chatime,NOT
193,8,273252,the one in dfo,NOT
193,9,273252,amazing battle boys,NOT
193,9,273252,lets do it again,NOT
193,8,273252,sentries,NOT
193,8,273252,are gay,OFF
193,6,273252,yote,NOT
193,9,273252,if we lose ill report our suppot,OFF
193,2,273252,ok,NOT
193,2,273252,what do you mean 'if'?,NOT
193,9,273252,nothing is given,NOT
193,4,273252,winning this is pretty close to it,NOT
193,9,273252,ahaahaha,NOT
193,7,273252,gg,NOT
193,2,273252,reprot,OFF
193,9,273252,repart,OFF
195,1,69863,ff,OFF
195,9,69863,ff?,OFF
195,2,69863,+,NOT
195,9,69863,gege,NOT
195,6,69863,gg wp ,NOT
195,8,69863,gg,NOT
196,2,159152,sunstike pls,NOT
196,2,159152,woah,NOT
196,4,159152,afraid,NOT
196,2,159152,they wont come back,NOT
196,5,159152,TY,NOT
196,3,159152,end,OFF
196,7,159152,report sf fail mid haha,OFF
196,2,159152,who mid?? ,NOT
