4386,283,team kk,NOT
4387,283,xd,NOT
4388,283, ajajajjaja,NOT
4389,283,yisus,NOT
4390,283,otra kk,NOT
4391,283,hahaha,NOT
4392,283,invoker 1k,NOT
4393,283,sadly,NOT
4394,283,haha,NOT
4395,283,1k team xd,NOT
4396,283,kk carrys and miod,NOT
4397,283,no,NOT
4398,283,soy off xd,NOT
4399,284,jebem ti isusa,NOT
4400,284,hrista,NOT
4401,284,i sina bozijeg,NOT
4402,284,majku mu ,NOT
4403,284,i TAtu,NOT
4404,284,triple mid,NOT
4405,284,ok?,NOT
4406,284,4?,NOT
4407,284,3,NOT
4408,284,witch doctor,NOT
4409,284,?,NOT
4410,284,Gg wp,NOT
4411,284,ti,NOT
4412,284,?,NOT
4413,284,JEBEM TI SVE BOGOVE,NOT
4414,284,PLANETI,NOT
4415,284,ZEMLJI,NOT
4416,284,DA BOG DA ,NOT
4417,284,BEZ DESNE NOGE VECERAS OSTO,NOT
4418,284,report pls,OFF
4419,284,gg,NOT
4420,284,))))))))))),NOT
4421,285,Slomayte,NOT
4422,285,o5,NOT
4423,285,etot chel,NOT
4424,285,lkes farmit,NOT
4425,285,s 0 ,NOT
4426,285,sekyndi,NOT
4427,285,0 impakta,NOT
4428,285,4 x 5,NOT
4429,285,igraem,NOT
4430,285,klassno,NOT
4431,285,2 igry podr9d,NOT
4432,285,was,NOT
4433,285,mi afk stoim,NOT
4434,285,k,NOT
4435,285,lomayte,NOT
4436,285,Pizdec,NOT
4437,285,po4emy v lp,NOT
4438,285,nelz9 reportit',OFF
4439,285,etot chel bi igral vsu jizn',NOT
4440,285,v lp,NOT
4441,285,LOMAYTE POJALUYSTA,NOT
4442,285,pizdec,NOT
4443,285,sin obossanoy walavi,NOT
4444,286,:D,NOT
4445,286,end,OFF
4446,286,?,NOT
4447,286,?????,NOT
4448,286,guys come,NOT
4449,286,I feed,OFF
4450,286,aga,NOT
4451,286,venga,NOT
4452,286,carry,NOT
4453,286,ya support,NOT
4454,286,i swapaet,NOT
4455,286,menya,NOT
4456,286,4tobi,NOT
4457,286,ubejat,NOT
4458,286,was tp dam,NOT
4459,286,stoite tam,NOT
4460,286,end end,OFF
4461,286,3 star venge wanna carry,NOT
4462,286,lion nahuyta ty stan,NOT
4463,286,edaew?,NOT
4464,286,daew?,NOT
4465,286,vowe durak,NOT
4466,286,ya i tak na meste stou,NOT
4467,286,idi na mid,OFF
4468,286,PL,NOT
4469,286,za chto?,NOT
4470,286,za to chto,NOT
4471,286,suporchu,NOT
4472,286,im s 1 minuty,NOT
4473,286,a venga carry?,NOT
4474,286,nice 3/4 aneint game,NOT
4475,286,is it this toxic always,NOT
4476,286,venge carry,NOT
4477,286,i have clock that sold items,NOT
4478,286,not support,NOT
4479,286,clock 4 pos,NOT
4480,286,support,NOT
4481,286,i have venge carry,NOT
4482,286,good,NOT
4483,286,:D,NOT
4484,286,wtf is this shit,NOT
4485,286,d,NOT
4486,286,Ty gdee,NOT
4487,286,ya vozle tvoego,NOT
4488,286,shrina,NOT
4489,286,PL,NOT
4490,286,?,NOT
4491,286,xaxax,NOT
4492,286,he's so mad lol,OFF
4493,286,jdi PL,NOT
4494,286,was pridu,NOT
4495,286,monkey ,NOT
4496,286,come to mid,NOT
4497,286,mon key,NOT
4498,286,come,NOT
4499,286,vennge carry,NOT
4500,286,wow,NOT
4501,286,PL idu,NOT
4502,286,k tebe,NOT
4503,286,jdi menya,NOT
4504,286,Pl idu,NOT
4505,286,jdi,NOT
4506,286,na midu,NOT
4507,286,do roshana poidu,NOT
4508,286,idi suda,NOT
4509,286,=(),NOT
4510,286,lol,NOT
4511,286,mlg,NOT
4512,286,lol,NOT
4513,286,we win if clock try,NOT
4514,286,but no,NOT
4515,286,Xaxax,NOT
4516,286,noway,NOT
4517,286,he's just crying like a baby,OFF
4518,286,nope,NOT
4519,286,we have better pick,NOT
4520,286,k,NOT
4521,286,PL,NOT
4522,286,IDU,NOT
4523,286,see?,NOT
4524,286,its even,NOT
4525,286,evn after clock feed,OFF
4526,286,WHAT,NOT
4527,286,WHAT,NOT
4528,286,y y y y y y y y y,NOT
4529,286,VENGE U ARE THE MOST RETAERDET PERSON THAT EVER EXISTED,OFF
4530,286,rot as an ancient 3 FOREVER,NOT
4531,286,PL,NOT
4532,286,i comming,NOT
4533,286,PL,NOT
4534,286,wait me,NOT
4535,286,lol,NOT
4536,286,why ult,NOT
4537,286,Idiot,OFF
4538,286,even badf at feeding,OFF
4539,286,nice timing,NOT
4540,286,and not ulti,NOT
4541,286,for ,NOT
4542,286,fight?,NOT
4543,286,go back?,NOT
4544,286,fucking retard,OFF
4545,286,ez,OFF
4546,286,even after,NOT
4547,286,clock,NOT
4548,286,feed,OFF
4549,286,xaxa,NOT
4550,286,xaxax,NOT
4551,286,wow,NOT
4552,286,3 star mk with the plays everyone ,NOT
4553,286,;'D,NOT
4554,286,gg,NOT
4555,286,if clockm triedf,NOT
4556,286,ionstead of,NOT
4557,286,anyway,NOT
4558,286,fucking moaning,OFF
4559,286,+ report for clock,OFF
4560,286,thjanks,NOT
4561,286,i report too,OFF
4562,286,GG,NOT
4563,286,gg wp,NOT
4564,287,with 50 mana ogre slow me and stun ,NOT
4565,287,report ogre,OFF
4566,287,gg,NOT
4567,287,report ES AND JUIGGER,OFF
4568,287,ROFL,NOT
4569,287,"When you play against heralds, you make herald dives",NOT
4570,287,baited,NOT
4571,287,why defence?,NOT
4572,287,Because fuck you thats why,OFF
4573,287,?,NOT
4574,287,i am coming ?,NOT
4575,287,fuck your father bara,OFF
4576,287,and finish,OFF
4577,287,this is what u deserve for picking bara,NOT
4578,287,loss,NOT
4579,287,okey necro,NOT
4580,287,Sad,NOT
4581,287,gg,NOT
4582,287,sad sad,NOT
4583,287,ahagagagha,NOT
4584,287,WP ES,NOT
4585,287,gaha,NOT
4586,287,Rekt top lane :D,OFF
4587,288,YEAAAAH,NOT
4588,288,COUR,NOT
4589,288,TAKE IT,NOT
4590,288,WITH WRAITH BAND,NOT
4591,288,in fact i don't want to def,OFF
4592,288,rly,NOT
4593,288,me too,NOT
4594,288,but i will,NOT
4595,288,pussy,OFF
4596,288,=),NOT
4597,288,gg wp,NOT
4598,289,lol,NOT
4599,289,lol,NOT
4600,289,ty,NOT
4601,289,jaja,NOT
4602,289,kurva,NOT
4603,289,lol,NOT
4604,289,))))))),NOT
4605,290,),NOT
4606,290,xD,NOT
4607,290,=),NOT
4608,290,LD,NOT
4609,290,XD,NOT
4610,290,=),NOT
4611,291,??,NOT
4612,291,so ez,OFF
4613,291,1 sec pls,NOT
4614,291,ngl nearly pressed abandon,OFF
4615,291,Wp,NOT
4616,291,gg,NOT
4617,291,gg wp,NOT
4618,292,MERCY,NOT
4619,292,I BEG,NOT
4620,292,LOL bat used dust for me,NOT
4621,292,?,NOT
4622,292,nothing,NOT
4623,292,ok,NOT
4624,292,2 million invis,NOT
4625,292,4,NOT
4626,292,fine,NOT
4627,292,BAITED,NOT
4628,292,gg,NOT
4629,292,report drow,OFF
4630,293,xd,NOT
4631,293,jajajaj,NOT
4632,293,?,NOT
4633,293,?,NOT
4634,293,lol,NOT
4635,293,fucking noobs,OFF
4636,293,net peruvian,OFF
4637,293,network peruvian,OFF
4638,293,"agora quer pause, witch?",NOT
4639,293,report pdg pls,OFF
4640,293,?,NOT
4641,293,?,NOT
4642,293,Desiste,NOT
4643,293,end pls,OFF
4644,293,ez hc,OFF
4645,293,gg vlw flws,NOT
4646,293,doom br ?,NOT
4647,293,yep,NOT
4648,293,doom doente,NOT
4649,293,jajjajaa,NOT
4650,293,GG wp,NOT
4651,293,GG MORPHING,NOT
4652,293,kra falou q minha lane,NOT
4653,293,Foi ez,OFF
4654,293,dixca,NOT
4655,293,shhh doom 7-1,OFF
4656,293,nuynca deixa um terror farmar,NOT
4657,293,vcs podiam ter ganho,NOT
4658,293,izi doom,OFF
4659,294,+,NOT
4660,295,wtf,NOT
4661,295,bish,NOT
4662,295,TRASH SUPORTS,OFF
4663,295,rs,NOT
4664,295,gg,NOT
4665,295,bad offlaner,OFF
4666,295,ja ta gg,NOT
4667,295,quita ai galera,NOT
4668,296,gg,NOT
4669,297,?,NOT
4670,297,wtf is this game,NOT
4671,297,techies mid,NOT
4672,297,cent dyingh,NOT
4673,297,solo twice,NOT
4674,297,afk,NOT
4675,297,go finish,OFF
4676,297,report lesh,OFF
4677,297,feed,OFF
4678,297,pls,NOT
4679,297,soskuchilsa?,NOT
4680,297,take sentris,NOT
4681,297,mid,NOT
4682,297,Dazz,NOT
4683,297,back,NOT
4684,297,place,NOT
4685,297,sentry,NOT
4686,297,in mid,NOT
4687,297,sentry,NOT
4688,297,for t1,NOT
4689,297,i hope you report lesh guys,OFF
4690,297,on mid,NOT
4691,297,b,NOT
4692,297,Pa,NOT
4693,297,lets call it gg,NOT
4694,297,and report lesh,OFF
4695,297,and techies,NOT
4696,297,Boms,NOT
4697,297,dont forget to report those guys.. you don't want them in your team next game,OFF
4698,297,not a gg,NOT
4699,297,GG,NOT
4700,298,gg,NOT
4701,298,report jug,OFF
4702,298,G,NOT
4703,298,HGG,NOT
4704,299,gg,NOT
4705,299,gg wp,NOT
4706,299,gg,NOT
4707,299,close game,NOT
4708,300,gl,NOT
4709,300,u2,NOT
4710,300,JAKIRO SOLO HARD,NOT
4711,300,HAHA,NOT
4712,300,xD,NOT
4713,300,YES,NOT
4714,300,SUPPORT,NOT
4715,300,SK,NOT
4716,300,xD,NOT
4717,300,),NOT
4718,300,lOL,NOT
4719,300,),NOT
4720,301,pro gaming,NOT
4721,301,im impresed,NOT
4722,301,mlg gaming,NOT
4723,301,end,OFF
4724,301,report drow ranger,OFF
4725,301,thx,NOT
4726,302,JIVOTNOE,NOT
4727,302,ne livnesh?,NOT
4728,302,sk ,NOT
4729,302,Dai,NOT
4730,302,mi po fastu,NOT
4731,302,spushin,NOT
4732,302,like,NOT
4733,302,kinu,NOT
4734,303,umae wa moushindeiru,NOT
4735,303,omae wa mou shindeiru,NOT
4736,303,omae wa mou shindeiru,NOT
4737,303,smart&,NOT
4738,303,okeq,NOT
4739,303,y,NOT
4740,303,'SF,NOT
4741,303,AF,NOT
4742,303,AS,NOT
4743,303,((,NOT
4744,304,gg :/,NOT
4745,304,gg,NOT
4746,304,gg,NOT
4747,305,Ez kot; ?,OFF
4748,305,Sf was afk ,NOT
4749,305,in base ,NOT
4750,305,=)),NOT
4751,305,genius,NOT
4752,305,ez kotl ,OFF
4753,305,with my 2 supp ,NOT
4754,305,ez,OFF
4755,305,report sf ,OFF
4756,305,plz ,NOT
4757,305,Sf jungle ,NOT
4758,305,kill him ,NOT
4759,305,he dont need bkb ,NOT
4760,305,wana die with 2 speel ,OFF
4761,305,Sf decide to bkbk ,NOT
4762,305,u so lucky we have sf ,NOT
4763,305,i feel like this guy said more words than he has last hits,OFF
4764,305,Report sf ,OFF
4765,305,mother fucker ,OFF
4766,305,0 impoact,NOT
4767,305,kay :D,NOT
4768,306,?,NOT
4769,306,?,NOT
4770,306,?,NOT
4771,306,?,NOT
4772,306,heeeet,NOT
4773,306,gege,NOT
4774,307,1vs1 :D,NOT
4775,307,retard pudge:d,OFF
4776,307,as always,NOT
4777,307,pudge reported,OFF
4778,307,+,NOT
4779,307,1 15,NOT
4780,307,how many chrono were for me ? :D,NOT
4781,307,sry,NOT
4782,307,not that easy dude,NOT
4783,307,void wt i hav done to your mom to hate me that much ?>,OFF
4784,307,gg,NOT
4785,307,gg,NOT
4786,307,SVEN FUKING REPORTED,OFF
4787,307,sven no bkb,NOT
4788,307,xd,NOT
4789,308,gday,NOT
4790,308,wow,NOT
4791,308,timber internet crashed soz,NOT
4792,308,i cant not kill him soz,NOT
4793,308,he dead,NOT
4794,308,yuh whoops,NOT
4795,308,doesnt he dc if his internet crashes?,NOT
4796,308,maness,NOT
4797,308,"yeah idk, i'm with him on discord",NOT
4798,308,and he left,NOT
4799,308,happened before,NOT
4800,308,weird,NOT
4801,308,O.o,NOT
4802,308,Fergus Alistair Henderson,NOT
4803,308,^^,NOT
4804,308,well you got the kill so just be happy yeah,NOT
4805,308,Mimi Henderson,NOT
4806,308,i reckon unpause in 2 min,NOT
4807,308,yeah back,NOT
4808,308,sorry,NOT
4809,308,why,NOT
4810,308,im lag :(,NOT
4811,308,lol,NOT
4812,308,GG,NOT
4813,308,gg ,NOT
4814,308,gg,NOT
4815,308,gg wp,NOT
4816,308,gg,NOT
4817,308,thanks for a great game,NOT
4818,308,commending all,NOT
4819,308,gg,NOT
4820,308,gg wp,NOT
4821,309,glhf,NOT
4822,309,hi,NOT
4823,309,mother ,NOT
4824,309,fucker,OFF
4825,310,GG,NOT
4826,311,love you,NOT
4827,311,WC PLEASE 40 SEC ,NOT
4828,311,ta gueule t'es nul,NOT
4829,311,?????,NOT
4830,311,gj noobs,OFF
4831,311,speak english kids russian,OFF
4832,311,ahahahah,NOT
4833,311,ypu fucking goat man,OFF
4834,311,fucking rat on the basis,OFF
4835,311,Come,NOT
4836,311,its ok,NOT
4837,311,weak,NOT
4838,311,you,NOT
4839,311,oups,NOT
4840,311,cant vatch meee,NOT
4841,311,fhfhfhhf,OFF
4842,311,lol,NOT
4843,311,:(,NOT
4844,311,fun to sit?,NOT
4845,311,What>?,NOT
4846,311,sits up on that base and not the leaves,NOT
4847,311,who,NOT
4848,311,bones,NOT
4849,311,1 sec,NOT
4850,311,why would you play on Russian servers?,NOT
4851,311,is this russuabn>?,NOT
4852,311,ES,NOT
4853,311,ja,NOT
4854,311,oops,NOT
4855,311,this is the planet of happiness and good,NOT
4856,311,165...,NOT
4857,311,>?,NOT
4858,311,dexterity,NOT
4859,311,why are the russians on russian server nicer than the eu server,NOT
4860,311,Russia- best),NOT
4861,311,eze,OFF
4862,311,nice,NOT
4863,311,Gg,NOT
4864,311,gg ,NOT
4865,311,leg comander- fucking retard,OFF
4866,311,gg,NOT
4867,311,gg wp,NOT
4868,312,wow,NOT
4869,312,u lucky,NOT
4870,312,lol,NOT
4871,312,k,NOT
4872,312,why,NOT
4873,312,what did cancel my ult,NOT
4874,312,can u finish?,OFF
4875,312,k,NOT
4876,312,just go thorne,NOT
4877,312,gg wp,NOT
4878,313,teamplay,NOT
4879,313,lvvl100,NOT
4880,313,xD,NOT
4881,313,lvl INFINIY 8,NOT
4882,313,?,NOT
4883,313,0 SPINS,NOT
4884,313,:(,NOT
4885,313,0??,NOT
4886,313,check replays,NOT
4887,313,?,NOT
4888,313,?,NOT
4889,313,u wanna 1 vs 1>,NOT
4890,313,?,NOT
4891,313,??,NOT
4892,313,??,NOT
4893,313,1 vs 4?,NOT
4894,313,??,NOT
4895,313,ahaha,NOT
4896,313,noob,OFF
4897,313,),NOT
4898,313,?,NOT
4899,313,?,NOT
4900,313,??,NOT
4901,314,1941-1945 povtorim?,NOT
4902,314,gg,NOT
4903,315,lugged?,NOT
4904,315,ez,OFF
4905,315,dalboeb s midasom,NOT
4906,316,Happy New Year Guys,NOT
4907,316,yea happynew year too,NOT
4908,316,wahaha,NOT
4909,316,pota,NOT
4910,316,build agh,NOT
4911,316,waitt,NOT
4912,316,g,NOT
4913,316,gg,NOT
4914,316,haha,NOT
4915,316,EGE,NOT
4916,316,HAPPY FUCKING NEW YEAR,NOT
4917,316,G wp,NOT
4918,316,gege,NOT
4919,316,hex pa,NOT
4920,316,hahaha,NOT
4921,316,fcking useless carry,OFF
4922,316,gago ka,NOT
4923,316,shit,NOT
4924,317,?,NOT
4925,317,wp?,NOT
4926,317,^^,NOT
4927,317,commend,NOT
4928,317,comend my team,NOT
4929,317,"commend, assim ajuda a comunidade",NOT
4930,318,gl,NOT
4931,318,blink in of death,NOT
4932,318,nyenye talk bitch ,OFF
4933,318,hahaha,NOT
4934,318,wow,NOT
4935,318,nice,NOT
4936,318,i made boobies,NOT
4937,318,gg,NOT
4938,318,GGEZ,OFF
4939,318,pudge with mjolnir,NOT
4940,318,good game,NOT
4941,318,g,NOT
4942,318,gg,NOT
4943,319,;),NOT
4944,319,gg,NOT
4945,320,?,NOT
4946,320,?,NOT
4947,320,wtf arrow,NOT
4948,320,?,NOT
4949,320,thanks weaver,NOT
4950,320,you scare me so pudge cant hook,NOT
4951,320,in highschool,NOT
4952,320,',NOT
4953,320,NEH NEH,NOT
4954,320,cant kill me,NOT
4955,320,gg,NOT
4956,320,pos 5 only?,NOT
4957,320,|ggwp,NOT
4958,320,gg,NOT
4959,321,G,NOT
4960,321,G,NOT
4961,322,(,NOT
4962,322,),NOT
4963,323,GL HF,NOT
4964,323,ne jalko?,NOT
4965,323,NEM TUDOM,NOT
4966,323,hotya pohyi,NOT
4967,323,ce vrei bah saracie?,NOT
4968,323,how cold is it in russia ?,NOT
4969,323,rq?,NOT
4970,323,?,NOT
4971,323,s-a cacat pe el?,NOT
4972,323,are diaree exploziva?,NOT
4973,323,zi sincer,NOT
4974,323,HI,NOT
4975,323,CHTO TI ZA YEBOK,NOT
4976,323,NA PANDE,NOT
4977,323,HAHAHAHA,NOT
4978,323,Ez,OFF
4979,323,EZ,OFF
4980,323,bb storm,NOT
4981,323,?,NOT
4982,323,cd,NOT
4983,323,ok,NOT
4984,323,we wait,NOT
4985,323,report this shit,OFF
4986,323,ok,NOT
4987,323,0mp storm top,NOT
4988,323,base,NOT
4989,323,tp,NOT
4990,323,?,NOT
4991,323,?,NOT
4992,323,ancient LUL,NOT
4993,323,gg,NOT
4994,323,?,NOT
4995,323,?,NOT
4996,323,report kunka,OFF
4997,323,dogs?,OFF
4998,323,gg wp,NOT
4999,323,gl hf next,NOT
5000,323,sa o fut pe ma-ta wd,NOT
5001,323,lol,NOT
5002,323,venga,NOT
5003,323,LOOOOOOOLLLLLL,NOT
5004,323,wp m8,NOT
5005,323,?,NOT
5006,323,?,NOT
5007,323,dog,OFF
5008,323,die,OFF
5009,323,any last words?,NOT
5010,323,wp,NOT
5011,323,thx ss,NOT
5012,323,good guy,NOT
5013,323,storm like,NOT
5014,323,acc buy,NOT
5015,323,gl hf next,NOT
5016,323,fanica dota bah,NOT
5017,323,ancient LUL,NOT
5018,323,),NOT
5019,324,Sec,NOT
5020,324,im lagging,NOT
5021,324,ty,NOT
5022,324,dude fuck u,OFF
5023,324,its not gonna count anyway,NOT
5024,324,ok trillane,NOT
5025,324,more top pls ,NOT
5026,324,lel,NOT
5027,324,OMG,NOT
5028,324,gg,NOT
5029,324,hate on bird,OFF
5030,324,USEELES VOID,OFF
5031,324,not damage,NOT
5032,324,not,NOT
5033,324,SHIT,NOT
5034,324,|ahahahaha,NOT
5035,324,ahahha,NOT
5036,324,kupol,NOT
5037,324,i ebal,NOT
5038,324,afk,NOT
5039,324,solo win bane,NOT
5040,324,gg,NOT
5041,324,good chrono,NOT
5042,324,aahhaha,NOT
5043,324,kupol v pustotu,NOT
5044,324,push,NOT
5045,324,808,NOT
5046,324,<3,NOT
5047,324,resume more <3,NOT
5048,324,gg,NOT
5049,324,ez,OFF
5050,325,CKFDF ERGHF\,NOT
5051,325,)),NOT
5052,325,?,NOT
5053,325,XD,NOT
5054,325,:D,NOT
5055,325,),NOT
5056,325,!,NOT
5057,325,XD,NOT
5058,325,gg,NOT
5059,326,+,NOT
5060,326,...,NOT
5061,327,?,NOT
5062,327,che eban?,NOT
5063,327,dj eban,NOT
5064,327,?,NOT
5065,327,rq,NOT
5066,327,NICE GLIMS,NOT
5067,327,OVER 10K KM,NOT
5068,327,GDE,NOT
5069,327,TAM DEREVO,NOT
5070,327,),NOT
5071,327,CHE,NOT
5072,327,gg,NOT
5073,327,;d,NOT
5074,327,gg,NOT
5075,327,=,NOT
5076,328,DOOM ILLIU?XD,NOT
5077,328,()(),NOT
5078,328,ggwp,NOT
5079,329,Ths for w8 ,NOT
5080,329,ns,NOT
5081,329,ti sovsem,NOT
5082,329,daun?,NOT
5083,329,gg wp,NOT
5084,330,Void = low mMR trash ,OFF
5085,330,u2,NOT
5086,330,so relax,NOT
5087,330,Void = Retard,OFF
5088,330,look pls my Rank ,NOT
5089,330,rank = trash,OFF
5090,330,you play with me,NOT
5091,330,so you traash,OFF
5092,330,"haha 4,35 K before ",NOT
5093,330,no cur,NOT
5094,330,man im better then all of you ,OFF
5095,330,sure,NOT
5096,330,but we dont have support,NOT
5097,330,everyone say that),NOT
5098,330,man im higher mmr zthen all ,OFF
5099,330,sure,NOT
5100,330,but i dont play without Cour,NOT
5101,330,come SK we play a 1 vs 1 afte rthat game,NOT
5102,330,ok?,NOT
5103,330,we bet our main acc,NOT
5104,330,ok? ,NOT
5105,330,lol 1 vs 1?,NOT
5106,330,i think you trash,OFF
5107,330,"yes, without a team",NOT
5108,330,but now you lower,NOT
5109,330,"yeah sure, im trahs ",NOT
5110,330,than trash),NOT
5111,330,so you have no problem,NOT
5112,330,because im so trash ,NOT
5113,330,acept my invite,NOT
5114,330,SK?,NOT
5115,330,go,NOT
5116,330,die ),OFF
5117,330,so ... a afraid low mmr SK tralk ,OFF
5118,330,dota 2 game when you play 5 vs 5 ),NOT
5119,330,l2p,NOT
5120,330,low mmr trash SK,OFF
5121,330,)),NOT
5122,330,sure,NOT
5123,330,like you,NOT
5124,330,sniper so low,NOT
5125,330,come 1 vs 1,NOT
5126,330,he s mumbling in team chat)),NOT
5127,330,haha SK ,NOT
5128,330,trash ,OFF
5129,330,he cant understant,NOT
5130,330,",..",NOT
5131,330,that 5 vs 5 game not 1 vs 1 =),NOT
5132,330,what scum,OFF
5133,330,ok go away pls,OFF
5134,330,12 MIN no cur,NOT
5135,330,0 ward,NOT
5136,330,so you keep feed,OFF
5137,330,=),NOT
5138,330,),NOT
5139,330,this SK think really that he is good,NOT
5140,330,with his Jungle ,NOT
5141,330,haha,NOT
5142,330,hey guys we dont have courier thats i feed,OFF
5143,330,i dont have third mouse thats why i feed,OFF
5144,330,oh man ,NOT
5145,330,PA and ME are AFK,NOT
5146,330,SK acept my invite ,NOT
5147,330,And show me that you are better,NOT
5148,330,nice SK ,NOT
5149,330,hahaha,NOT
5150,330,nice stun venge,NOT
5151,330,)),NOT
5152,330,LOW MMR,OFF
5153,330,retard,OFF
5154,330,SK you are so hard good ,NOT
5155,330,can you teach me?,NOT
5156,330,i dont play dont worrie ,NOT
5157,330,fuck this team,OFF
5158,330,i dont play a game without a Support who dont buy wards and Cour,NOT
5159,330,go next,OFF
5160,330,zdalis?>,NOT
5161,330,SK im happy that we go 1 vs 1 after that game,NOT
5162,330,ff,OFF
5163,330,afk,NOT
5164,330,ez mid,OFF
5165,330,3-9,NOT
5166,330,3 v 1,NOT
5167,330,mid,NOT
5168,330,0 ward,NOT
5169,330,ez mid,OFF
5170,330,0 cur,NOT
5171,330,in ur dreams XD,NOT
5172,330,in a trash team,OFF
5173,330,ez mid,OFF
5174,330,in a trash team,OFF
5175,330,it can be ez,OFF
5176,330,cus no cur,NOT
5177,330,ez mid,OFF
5178,330,haha kid ,OFF
5179,330,khar kosde nanae jende,NOT
5180,330,Ez mid,OFF
5181,330,ez mid,OFF
5182,330,bar aavalete mibari ?,NOT
5183,330,lol,NOT
5184,330,Ez mid),OFF
5185,330,kos naane jendat ?,NOT
5186,330,Ez mid,OFF
5187,330,wr,NOT
5188,330,"1 v 5 ga,e",NOT
5189,330,wr,NOT
5190,330,Ez mid,OFF
5191,330,wr,NOT
5192,330,trash carrys,OFF
5193,330,0 mmr pa,OFF
5194,330,go 1vs1  with me,NOT
5195,330,retarded,OFF
5196,330,Ez mid),OFF
5197,330,ls,NOT
5198,330,HELLO,NOT
5199,330,WR,NOT
5200,330,GO 1vs1 WITH ME,NOT
5201,330,ok sure,NOT
5202,330,add me ,NOT
5203,330,we bet our acc,NOT
5204,330,i just play for a bet ,NOT
5205,330,K,NOT
5206,330,i dont think u gonna give me ac,NOT
5207,330,ok send me your ID and PW in privat chat ,NOT
5208,330,because u trash talk,NOT
5209,330,i send you my PW and ID first ,NOT
5210,330,you will see ,NOT
5211,330,wait after game ,NOT
5212,330,Ez ,OFF
5213,330,bg,NOT
5214,330,Ez mid,OFF
5215,330,trash team ,OFF
5216,330,ok riki i check it ,NOT
5217,330,all wanaa sup,NOT
5218,331,gg,NOT
5219,331,...,NOT
5220,331,huevo eto bilo,NOT
5221,331,)00)),NOT
5222,331,ez,OFF
5223,331,GG,NOT
5224,331,ez,OFF
5225,332,)),NOT
5226,332,gg,NOT
5227,333,w8,NOT
5228,333,plz,NOT
5229,333,.!.,NOT
5230,334,rep shaman,OFF
5231,334,trolling,OFF
5232,334,kita mano,NOT
5233,334,"0,3",NOT
5234,334,"1,4",NOT
5235,334,nice,NOT
5236,334,mid make bkb desolator and madnes simultanium,NOT
5237,334,aueheuheuheuhe,NOT
5238,334,genius,NOT
5239,334,mission complete,NOT
5240,334,wuou,NOT
5241,334,comend team XD,NOT
5242,334,me webie tecla,NOT
5243,334,8x2,NOT
5244,334,i and dazzle no dendi,NOT
5245,334,sorry,NOT
5246,334,impossible bags peru,OFF
5247,334,gg,NOT
5248,334,Xd,NOT
5249,334,team noob,OFF
5250,334,easy,OFF
5251,334,gg,NOT
5252,334,comen mi suport,NOT
5253,334,gg,NOT
5254,334,nego n sabe jogar highj ground,NOT
5255,334,vai pra cima,NOT
5256,334,toda hora,NOT
5257,334,COMMEND SUPS,NOT
5258,334,WPP,NOT
5259,334,easy top,OFF
5260,334,chora mais,NOT
5261,335,gg,NOT
5262,335,gg,NOT
5263,335,ff,OFF
5264,335,afk,NOT
5265,335,ez,OFF
5266,336,sad,NOT
5267,336,END TY,OFF
5268,337,??,NOT
5269,337,now tange for you,NOT
5270,337,Ward?,NOT
5271,337,izi mid,OFF
5272,337,izi mid ,OFF
5273,337,shh invoker 1k,OFF
5274,337,gg,NOT
5275,337,ez invoker 1k,OFF
5276,337,CALA A BOCA,NOT
5277,337,PUDGE,NOT
5278,337,SEU MERDA,NOT
5279,337,sozinho nao guenta,NOT
5280,337,SERIO QUE VC FALOU ISSO?,NOT
5281,337,1v1 mid em 2017,NOT
5282,337,nao tem 1 tp aqui,NOT
5283,337,hein,NOT
5284,337,enigma 10k,NOT
5285,337,4 ganks 0 tps,NOT
5286,337,invoker 1 finger,NOT
5287,337,shh 1k,OFF
5288,337,mas dps do seu trash talk,NOT
5289,337,vc merece,NOT
5290,337,izi invoker 1 finger,OFF
5291,337,cara,NOT
5292,337,vc tem problema hein,NOT
5293,337,xd,NOT
5294,337,putinha do meepo,NOT
5295,337,invo 1k jungle,NOT
5296,337,mid??,NOT
5297,337,inmvoker 1k,NOT
5298,337,vem os 5,NOT
5299,337,cala a boca,NOT
5300,337,so 2 nao da conta,NOT
5301,337,??????,NOT
5302,337,1 finger,NOT
5303,337,chama o sand king,NOT
5304,337,fi se acha q vc ta jogando?,NOT
5305,337,vc jogou tornado meteoro e blast,NOT
5306,337,qqr um faz isso,NOT
5307,337,ez,OFF
5308,337,jogou 3 skills,NOT
5309,337,Se acha deus,NOT
5310,337,to vendo msm,NOT
5311,337,voce nao consegue fazer,NOT
5312,337,dow dps,NOT
5313,337,voce nao sabe ligar nem o computador,NOT
5314,337,soled,NOT
5315,337,1 finfer,NOT
5316,337,invoker gg,NOT
5317,337,boya,NOT
5318,337,vem os 5,NOT
5319,337,EROU,NOT
5320,337,na proxima,NOT
5321,337,chama os 5 na mid,NOT
5322,337,errou o combo mais facil do dota,NOT
5323,337,breckt facil,NOT
5324,337,VC ERROU O COMBO MAIS FACIL Q EXISTE SEU ANIMAL,NOT
5325,337,kkkkkk,NOT
5326,337,facil de mais,NOT
5327,337,ezz mid 0 tps,OFF
5328,337,na proxima ,NOT
5329,337,chama os 5,NOT
5330,337,vc perdeu o mid amigao,NOT
5331,337,ezzzzzzz,OFF
5332,337,se fosse 0v1 vc perderia mid  invoker,NOT
